793,"('张学友 - 专辑《真情流露24KGOLD》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bn7y0gf', '83li')"
794,"('The Brothers Four - 专辑《Greatest Hits (2001)》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1qWjrz9E', 'xdgu')"
795,"('Nine Muses - 专辑《Wild》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1dDcl6oD', 'svnb')"
796,"('何训田 - 专辑《波罗密多》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQpGEaA', 'mu0f')"
797,"('门丽 - 专辑《一物降一物》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0grt1u', 'ue4s')"
798,"('穆特 - 专辑《卡门幻想曲 24K金碟日版》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1gdqu9gv', 'v7s8')"
799,"('BigBang - 专辑《SPECIAL EDITION STILL ALIVE》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1qWls4ri', 'y81k')"
800,"('闵慧芬 - 专辑《江河水》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1mgjyMEW', 'gm3q')"
801,"('Richard Clayderman - 专辑《钢琴曲珍藏版》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1bnAL0cv', '4ogy')"
802,"('Shakira - 专辑《Shakira》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0gXgD6', 'p3cw')"
803,"('柴可夫斯基 - 专辑《1812序曲》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jGJu8x4', '64ta')"
804,"('群星 - 专辑《Dae Jang Geum Original Sound Track》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1sjrvVDb', 'i3t0')"
805,"('胡彦斌 - 专辑《太歌》无损分轨.flac下载地址', 'http://pan.baidu.com/s/1jGJu478', 'p94f')"
806,"('童安格 - 专辑《隽永作品辑》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bneXm0J', 'kf51')"
807,"('王芷蕾 - 专辑《台北的天空.冷冷的夏》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGomqW2', '5hlq')"
808,"('齐豫 - 专辑《橄榄树》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntHSz25', 'qvv4')"
809,"('Nirvana - 专辑《MTV Unplugged In New York》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1pLBDVYj', 'ghf1')"
810,"('TK from 凛として時雨 - 专辑《unravel》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWv17Ec', 'es2m')"
811,"('久石让 - 专辑《起风了-Kaze.Tachinu》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1jG1d1rw', 'dznv')"
812,"('苏打绿 - 专辑《春.日光》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1ntp1NS1', '5twj')"
813,"('汪峰 - 专辑《试音汪峰 DXD》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQxhNSe', 'j3l4')"
814,"('张国荣 - 我的心里只有你没有他.ape下载地址', 'http://pan.baidu.com/s/1pJ5CT9x', 'iups')"
815,"('群星 - 专辑《The.Matrix.Reloaded.The.Album》分轨无损.ape下载地址', 'http://pan.baidu.com/s/1c0GODEg', 'paqk')"
816,"('金泫雅 - 专辑《MELTING》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1bnw7S9T', 'qtxl')"
817,"('Mr.乐队 - 专辑《精选2CD合集》分轨无损.ape下载地址', 'http://pan.baidu.com/s/1o6NpPpw', 'ntlm')"
818,"('郭静 - 专辑《下一个天亮》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1bnhEMAV', 'kqfg')"
819,"('吕珊 - 专辑《精选 HiFi监听 K2HD》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mgwV29U', 'gxqa')"
820,"('冷漠 - 专辑《在你之前我早已有了她》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWLPLQ8', 'sq3k')"
821,"('沈洋 - 专辑《醇厚饱满男低音》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1mg5cWSK', 'vq40')"
822,"('白晓 - 专辑《寂寞秋思》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntHmnFF', 'rexa')"
823,"('王中平 - 专辑《等你(蓝与白首版)》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1pJx5pKv', 'xrqx')"
824,"('李玉刚 - 专辑《霸王别姬》 整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jIoLUf0', 'x6zd')"
825,"('James Last - 专辑《Paradiesvogel》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJnvTNl', '9my3')"
826,"('Flo Rida - 专辑《Wild Ones》分轨无损.flac下载地址', 'http://pan.baidu.com/s/18fjKM', 'fjg7')"
827,"('曹格 - 专辑《2008-Super Sunshine》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqBWG0c', 'gdxl')"
828,"('群星 - 专辑《舌尖上的中国 原声音乐》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1qWO79SS', 'nmaj')"
829,"('邓丽君 - 专辑《邓丽君萨克斯风》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1kTsnLdH', 'tnh8')"
830,"('姚贝娜 - 专辑《甄嬛传原声大碟》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pLuI6RD', 'm8wu')"
831,"('林海 - 专辑《月光边境》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1hqyz3LU', 'd52r')"
832,"('曹轩宾 - 专辑《你的三次方》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1ntwnyqt', 'bqho')"
833,"('久石让 - 专辑《入殓师-Okuribito》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1kV1Di1x', '48fs')"
834,"('龚玥 - 专辑《天音再现》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1sjmBNWD', '33ef')"
835,"('陈思思 - 专辑《中国梦》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1Vfqe', 'kfju')"
836,"('黄耀明 - 专辑《明日之歌厅音乐会 Live》整轨无损2CD.wav下载地址', 'http://pan.baidu.com/s/18M3PO', 'pigb')"
837,"('李健 - 专辑《依然》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1eQziJK2', 'qyn3')"
838,"('陈瑞 - 专辑《红尘叹》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1o6HiAfg', 'svl9')"
839,"('张玮玮 - 专辑《白银饭店》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGoQBdW', 'bet0')"
840,"('郭采洁 - 专辑《给他》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1ldoNO', 'og31')"
841,"('五月天 - 专辑《爱情万岁》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1pJ6X4qJ', 'hiti')"
842,"('周杰伦 - 专辑《12新作》分轨无损.ape下载地址', 'http://pan.baidu.com/s/1kTgbyAV', '8vea')"
843,"('王杰 - 专辑《谁明浪子心》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1dDrcJtR', '59zs')"
844,"('伍佰 - 专辑《伍佰精选-滚石香港黄金十年》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qWPmqKW', 'fmex')"
845,"('张国荣 - 专辑《金曲经典》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1kTLYFdX', 'qeb2')"
846,"('伍佰 - 专辑《爱上别人是快乐的事》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1jGC7nIQ', 'io70')"
847,"('萧敬腾 - 专辑《王妃》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1mgv8kic', 'tht6')"
848,"('五月天 - 专辑《第168场演唱会 台北体育场全纪录》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1mgskC7u', 'xh8d')"
849,"('许巍 - 专辑《爱如少年》无损整轨.ape下载地址', 'http://pan.baidu.com/s/1kT7L2Dp', '52yp')"
850,"('王杰 - 专辑《万岁2001》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntiEVfN', 'ills')"
851,"('张国荣 - 专辑《张国荣88演唱会》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1c0vO5PY', 'a8m1')"
852,"('Beyond - 专辑《Beyond1991生命接触演唱会》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1eQzOkYQ', 'nl24')"
853,"('赵传 - 专辑《精挑细选精选集》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qWCvbek', 'yqh1')"
854,"('张学友 - 专辑《一生跟你走 (年度代表作品辑)》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1geEuhnt', '3eow')"
855,"('群星 - 专辑《梦开始的地方》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQpEAxs', 'g18f')"
856,"('刘德华 - 专辑《经典重现3CD》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1o8M3hvO', 'd0gz')"
857,"('王力宏 - 专辑《火力全开(新歌+精选)》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1nvoHi57', 'a3bl')"
858,"('陈奕迅 - 专辑《The Best Moment精选》整轨无损3CD.ape下载地址', 'http://pan.baidu.com/s/1o6LS20M', '71qr')"
859,"('曲婉婷 - 专辑《Say The Words我为你歌唱》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1jH8jKQM', '32g4')"
860,"('许巍 - 专辑《此时此刻》无损分轨.wav下载地址', 'http://pan.baidu.com/s/1i31JPpN', 'ue3j')"
861,"('梁静茹 - 专辑《一夜长大》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1i3wufUt', 'zp6m')"
862,"('张国荣 - 专辑《张国荣LPCD45》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1gdBrrxh', 'e5dh')"
863,"('陶喆 - 专辑《太美丽(台湾原版)》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1sjJK3P7', '2o4u')"
864,"('汪峰 - 专辑《生来彷徨》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1o6NorEE', 'mj5s')"
865,"('李代沫 - 专辑《敏感者》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1kTyXQ8f', '7vr8')"
866,"('崔健 - 专辑《新长征路上的摇滚》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1dDmsT9n', 'qjsm')"
867,"('Beyond - 专辑《滚石香港黄金十年-Beyond精选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1gdh5gYZ', 'h2cx')"
868,"('许巍 - 专辑《时光·漫步》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1jGvClKE', '55lb')"
869,"('久石让 - 专辑《菊次郎的夏天》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntMA23v', '58mu')"
870,"('罗大佑 - 专辑《之乎者也》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnrMKj1', 'vln5')"
871,"('信乐团 - 专辑《天高地厚》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1ntv6eiX', 'mwsk')"
872,"('降央卓玛 - 专辑《飘荡的回忆》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1kT4xCEj', 'sbiw')"
873,"('陶喆 - 专辑《黑色柳丁》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qWI0C80', '54r9')"
874,"('孙燕姿 - 专辑《克卜勒》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1eQzijEa', 'im3t')"
875,"('邓紫棋 - 专辑《G.E.M》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1dEFeibR', 'd0n4')"
876,"('群星 - 专辑《宝丽金最受欢迎女巨星金曲精选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1o6r0soa', 'bh84')"
877,"('任贤齐 - 专辑《滚石香港黄金十年 任贤齐精选》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1dF5k0PN', 'qmo9')"
878,"('刘德华 - 专辑《爱在刻骨铭心时》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1i3zIkVN', 'mr8l')"
879,"('苏芮 - 专辑《20年特别选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1c0pcMS4', 'p5yu')"
880,"('张信哲 - 专辑《张信哲Jeff情歌精选2CD》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qWsciHu', '6u4l')"
881,"('卢冠廷 - 专辑《天鸟》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1qW373I0', 'e8qf')"
882,"('邓丽君 - 专辑《试音邓丽君(DXD》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1skDvi2L', '3jb2')"
883,"('动力火车 - 专辑《UPS不断电》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1sjuccyh', 'k3cv')"
884,"('蔡依林 - 专辑《MUSE》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1dDxisgh', '2ct7')"
885,"('林俊杰 - 专辑《乐行者》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJHgJph', 'jf6q')"
886,"('蔡琴 - 专辑《试音.蔡琴》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1eQosNrO', '85mf')"
887,"('五月天 - 专辑《知足》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1sjJe6IT', 'rqfi')"
888,"('周华健 - 专辑《江湖》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1jG9jzSi', 'izyu')"
889,"('周传雄 - 专辑《小刚-精选专辑》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1dD7XFjF', '5hpx')"
890,"('谭咏麟 - 专辑《谭咏麟94纯金曲演唱会》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1qYKycKc', 'cwy2')"
891,"('齐秦 - 专辑《流金十载·齐秦全记录》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1dDFzo2H', 'y9da')"
892,"('田震 - 专辑《震撼（金典首版特惠）》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnpLg0B', 'ztvl')"
893,"('迪克牛仔 - 专辑《黄金十载》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1i39RyLn', 'gick')"
894,"('莫文蔚 - 专辑《滚石香港黄金十年-莫文蔚精选》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntlwJsl', '39kp')"
895,"('张宇 - 专辑《雨一直下》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0hBA0o', '2v7p')"
896,"('庾澄庆 - 专辑《关不掉的月光》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1qWCuUHu', 'xlrm')"
897,"('杨宗纬 - 专辑《初爱》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1c0eT3Yo', 'b6ny')"
898,"('庄心妍 - 专辑《一万个舍不得》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1mgyVSJu', '9gii')"
899,"('SHE - 专辑《Together》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1i3BnpfJ', 'ghjy')"
900,"('张雨生 - 专辑《还是朋友》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1eQmWT8I', 'iblj')"
901,"('刘若英 - 专辑《在一起》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1dEO8mT7', 'gc5s')"
902,"('田馥甄 - 专辑《渺小》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dFikijv', '0qtq')"
903,"('梦然 - 专辑《假装洒脱》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0zSj88', '4lkf')"
904,"('祁隆 - 专辑《醉相思》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1bnjFj2J', '2l7l')"
905,"('那英 - 专辑《那英精选.知英情歌》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1hqghkIK', 'n7sz')"
906,"(""DEPAPEPE - 专辑《Let's Go!!!》整轨无损.wav下载地址"", 'http://pan.baidu.com/s/1hrHbk6C', 'ylq9')"
907,"('刘德华 - 原声大碟《爱君如梦 电影原声带》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1c0w4vx2', 'psii')"
908,"('李克勤 - 专辑《Hackenation》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1pJ5BmOz', '4fxu')"
909,"('五月天 - 专辑《摇滚本事》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1pJv2so7', 'tx6y')"
910,"('张韶涵 - 专辑《Angela Zhang》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1nt5FqwL', 'myof')"
911,"('张震岳 - 专辑《两手空空》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1jGgIU1o', 'ao6p')"
912,"('万晓利 - 专辑《走过来走过去》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1gdHwX1p', 'kbtp')"
913,"('Michael Jackson - 专辑《Thriller》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1sjHIAIT', 'gwvc')"
914,"('黄大炜 - 专辑《秋天1944》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1hqva0zM', 'n57h')"
915,"('A-Lin - 专辑《以前以后》分轨无损.wav下载地址', 'http://pan.baidu.com/s/18JXqm', 'vyjd')"
916,"('张惠妹 - 专辑《你在看我吗》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1ntr2DU5', 'nbp8')"
917,"('李宇春 - 专辑《再不疯狂我们就老了》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1dDf7KcD', '14l4')"
918,"('梅艳芳 - 专辑《飞跃舞台》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1hqFt25I', 'wcc9')"
919,"('黄舒骏 - 专辑《改变1995》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1jG40bDs', 'xz7r')"
920,"('蔡健雅 - 专辑《说到爱》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1ntyUrNV', 'ttmn')"
921,"('张卫健 - 专辑《我不是张卫健》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1mghv0yG', 'udhy')"
922,"('Adele - 专辑《21》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1miEzztu', 's58t')"
923,"('李行亮 - 专辑《不忘初心》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1dDgnPRj', '3xgs')"
924,"('林志炫 - 专辑《蒙娜丽莎的眼泪》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1ntkbt3b', 'rzq7')"
925,"('孟庭苇 - 专辑《太阳出来了》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1nt1Coop', '9b4f')"
926,"('江智民 - 专辑《试音江智民VS周虹》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1gd028yJ', 'upv4')"
927,"('朱哲琴 - 专辑《月出》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1sjEvyrz', '2ua5')"
928,"('陈楚生 - 专辑《冬去春来》整轨无损2CD.ape下载地址', 'http://pan.baidu.com/s/1dD7suHj', 'hgvl')"
929,"('郁可唯 - 专辑《失恋事小》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1o6wQ9Fs', 'pwsu')"
930,"('范玮琪 - 专辑《爱,在一起》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1gfspaSF', 'zgs1')"
931,"('王菲 - 专辑《唱游》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1pJseSAZ', 'v4xm')"
932,"('张行 - 专辑《太阳雨》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1c0s1v5Q', '97x1')"
933,"('刘鸿 - 专辑《87狂热》整轨无损.ape下载地址', 'http://pan.baidu.com/s/1gdzMMuJ', 'r76d')"
934,"('Beyond - 专辑《大地》国语版整轨无损.ape下载地址', 'http://pan.baidu.com/s/17y6ui', 'l72j')"
935,"('陈慧娴 - 专辑《陈慧娴LPCD45》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1dD9usNn', 'r79i')"
936,"('王菲 - 专辑《1995 最精彩的演唱会2CD》整轨无损2CD.flac下载地址', 'http://pan.baidu.com/s/1mgKBzxI', 'wcfi')"
937,"('TAGMCLAREN audio - 专辑《01 试音方程式》(01 TEST TRACKS)整轨无损.flac下载地址', 'http://pan.baidu.com/s/1pJBHMWj', 'j8qu')"
938,"('郑伊健 - 专辑《2000 Beautiful Life 美丽人生》整轨无损.flac下载地址', 'http://pan.baidu.com/s/1qWAtR5q', '7phi')"
939,"('Michael Hoppe - 专辑《Solace》分轨无损.flac下载地址', 'http://pan.baidu.com/s/1i39mrlz', '492v')"
940,"('黎明 - 专辑《非我莫属》整轨无损.wav下载地址', 'http://pan.baidu.com/s/1kTp5w3t', '3fe1')"
941,"('群星 - 专辑《性感女神热辣中文迪士高》分轨无损.wav下载地址', 'http://pan.baidu.com/s/1eQIfRgQ', 'm3e9')"
